"id","user","lat","long","tags","Cluster"
"22495187918","45018599@N05",45.724061,4.880963,"france,lyon,m18,rugby,racing,lou,fr,rhônealpes,vuillermet,20152016","cluster_0"
"14842282914","36616854@N02",45.713532,4.825744,"baby,france,bird,nature,swan,lyon,wildlife,cygnet,driveby,avian,muteswan,cygnus,rhônealpes,rhôneriver","cluster_1"
"14861298172","36616854@N02",45.716132,4.825465,"france,metal,port,colorful,lyon,cargo,boxes,shipping,corrugated,containers,shippingcontainer,herriot,rhônealpes,rhôneriver","cluster_1"
"14710340350","36616854@N02",45.714993,4.82539,"france,sign,energy,lyon,energie,rhône,alternativeenergy,rhônealpes,rhôneriver,compagnienationaledurhône","cluster_1"
"14710378159","36616854@N02",45.714993,4.82539,"france,energy,lyon,energie,rhône,alternativeenergy,rhônealpes,rhôneriver","cluster_1"
"15526530518","66401985@N05",45.761711,4.8115,"france,architecture,stairs,lyon,wideangle,1740mmf4lusm,canoneos6d,flickrunitedaward,michaelflocco","cluster_2"
"15563035538","89473439@N05",45.760963,4.808591,"square,squareformat,mayfair,iphoneography,instagramapp,uploaded:by=instagram","cluster_2"
"15578666240","89473439@N05",45.760963,4.808591,"square,squareformat,mayfair,iphoneography,instagramapp,uploaded:by=instagram","cluster_2"
"12727712805","89473439@N05",45.762894,4.808013,"uploaded:by=flickrmobile,flickriosapp:filter=nofilter","cluster_2"
"12728470774","89473439@N05",45.762905,4.807955,"uploaded:by=flickrmobile,flickriosapp:filter=nofilter","cluster_2"
"15414067860","57277233@N07",45.719444,4.838472,"street,france,canon,eos,day,shot,lyon,candid,du,automn,70300mm,patrimoine,6d,rhônealpes,journées,portedouardherriot","cluster_3"
"22917108601","90021330@N00",45.718894,4.842975,"france,cycling,lyon,biking,day23,pms,pedalmesouth,cyclingacrosseurope","cluster_3"
"15173716899","46032524@N00",45.788455,4.820368,"square,squareformat,amaro,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4b98c370f964a520a24e35e3","cluster_4"
"15173901948","46032524@N00",45.788455,4.820368,"square,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4b98c370f964a520a24e35e3","cluster_4"
"15356607391","46032524@N00",45.788455,4.820368,"square,squareformat,hudson,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4b98c370f964a520a24e35e3","cluster_4"
"15361560172","46032524@N00",45.788455,4.820368,"square,squareformat,amaro,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4b98c370f964a520a24e35e3","cluster_4"
"15261295788","109105825@N07",45.784344,4.822247,"light,shadow,woman,white,selfportrait,black,photography,alone,lyon,box,young,bnw,feelings","cluster_4"
"15541734578","109105825@N07",45.784292,4.822279,"light,woman,selfportrait,self,dark,nude,photography,moments,candle,skin,body,quote","cluster_4"
"12515917634","117483544@N05",45.735564,4.852872,"placelebret","cluster_5"
"13236552164","9958204@N07",45.738677,4.856986,"france,lyon,francja","cluster_5"
"13236372923","9958204@N07",45.738677,4.856986,"france,lyon,francja","cluster_5"
"13236373373","9958204@N07",45.738677,4.856986,"france,lyon,francja","cluster_5"
"13043114455","63305485@N04",45.761512,4.82112,"de,opera,place,jean,lyon,des,vieux,rousse,croix,nouvel,basilique,fourviere,rhone,croixrousse,bellecour,traboules,traboule,saone,terreaux","cluster_6"
"14848835519","96974204@N08",45.761748,4.821549,"germany,saxony,leipzig","cluster_6"
"21275727779","96974204@N08",45.761748,4.821549,"france,lyon,rhônealpes","cluster_6"
"15785153125","8662447@N06",45.76208,4.82215,"france,lyon,法国,里昂,罗纳阿尔卑斯","cluster_6"
"22233071242","36904245@N00",45.762001,4.82213,"square,gingham,squareformat,iphoneography,instagramapp,uploaded:by=instagram,foursquare:venue=4b65704ff964a52096f02ae3","cluster_6"
"14592985708","59751983@N03",45.762051,4.822,"lyon","cluster_6"
"14983256806","9534213@N07",45.762059,4.821914,"lyon,fourvière,notredamedefourvière","cluster_6"
"22476885369","50038223@N03",45.76213,4.821946,"france,building,lyon,basilica,basilika,basilique,frankrike,fourvière,byggnad,basilicaofnotredamedefourvière,basiliquedefourvière","cluster_6"
"22868609035","50038223@N03",45.76213,4.821946,"france,view,lyon,basilica,utsikt,basilika,frankrike,basilicaofnotredamedefourvière,labasiliquenotredamedefourvière","cluster_6"
"21928040184","131985575@N04",45.7623,4.821822,"france,lyon,fourvière","cluster_6"
"23228132366","47009524@N04",45.762227000000024,4.821797000000003,"france,lyon,rhonealpes","cluster_6"
"22550627385","131985575@N04",45.762388,4.821838,"france,lyon,fourvière","cluster_6"
"22561962621","131985575@N04",45.762388,4.821838,"france,lyon,fourvière","cluster_6"
"14995738793","127142076@N06",45.762418,4.821785,"lyon,fourviére","cluster_6"
"22429846828","50038223@N03",45.762448,4.821774,"france,tower,torre,tour,lyon,torn,frankrike,tourmétalliquedefourvière,metallictoweroffourvière","cluster_6"
"22660197220","50038223@N03",45.762448,4.821774,"france,tower,torre,tour,lyon,torn,frankrike,tourmétalliquedefourvière,metallictoweroffourvière","cluster_6"
"15406948136","49411071@N00",45.762497,4.822019,"france,lyon","cluster_6"
"15796805946","92946153@N00",45.76259,4.821946,"voigtlander,apx100,diafine,agfa,m2,apx,15mm,heliar,leicam2,lecia","cluster_6"
"15616641002","127142076@N06",45.762388,4.821957,"lyon,basílicadefourviére","cluster_6"
"12210921503","115885546@N08",45.762324,4.821968,"de,basilica,notredame,建筑,教堂,fourvière,法国,内部装饰,富维耶圣母院,拜占庭风格,杜海彬","cluster_6"
"14910101486","93331164@N04",45.762283,4.821957,"lyon,escalier,basilique,fourviere,colimaçon","cluster_6"
"14749493089","23130651@N02",45.762263,4.822088,"frankrijk,fra,fourvière,rhônealpes,lyon05","cluster_6"
"14799470123","59751983@N03",45.762287,4.822037,"lyon","cluster_6"
"21393799026","42140157@N02",45.762354,4.82213,"bw,architecture,lyon,noiretblanc,immeubles,artreligieux,catholicisme","cluster_6"
"21409393602","42140157@N02",45.762354,4.82213,"standing,lyon,prayer,religion,coeur,pews,gilet,basilique,crypte,debout,bancs,prière,catholicisme","cluster_6"
"15479025210","49848789@N06",45.762361,4.822113,"france,lyon,lione,francia,notredamedefourviere","cluster_6"
"21463727802","42140157@N02",45.762347,4.822108,"bw,architecture,lyon,noiretblanc,trolleybus,basilique,filsélectriques,artreligieux,catholicisme,caténaires","cluster_6"
"21652024946","42140157@N02",45.762347,4.822108,"bw,sculpture,television,statue,tour,noiretblanc,communications,artreligieux,antennes","cluster_6"
"22702393182","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22702440052","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22702543522","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22727243211","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22020032824","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22020099084","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22021556573","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22021745053","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22056140073","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22056252653","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22092984614","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22161230724","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22454921610","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22489495080","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22527969640","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22616590576","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22616646446","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22616728546","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22651355976","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22651508616","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22653787661","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22663657592","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22663695602","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22663921982","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22688508291","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22702210342","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22702254862","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"22702301262","98355876@N00",45.762358,4.822043,"leica,france,church,35mm,de,nikon,frankreich,lyon,kirche,notredame,summicron,f2,d800,basilique,fourvière,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"12210923213","115885546@N08",45.762414,4.822075,"de,basilica,notredame,建筑,教堂,fourvière,法国,内部装饰,富维耶圣母院,拜占庭风格,杜海彬","cluster_6"
"12211328426","115885546@N08",45.762377,4.822086,"de,basilica,notredame,建筑,教堂,fourvière,法国,内部装饰,富维耶圣母院,拜占庭风格,杜海彬","cluster_6"
"13236243865","9958204@N07",45.762033,4.821213,"france,lyon,francja","cluster_6"
"15580510447","8224539@N07",45.762294,4.821197,"mobile,iphone,filtered,5s","cluster_6"
"15763820331","8224539@N07",45.762294,4.821197,"mobile,iphone,filtered,5s","cluster_6"
"13044491884","63305485@N04",45.76274,4.821538,"de,opera,place,jean,lyon,des,vieux,rousse,croix,nouvel,basilique,fourviere,rhone,croixrousse,bellecour,traboules,traboule,saone,terreaux","cluster_6"
"21537868620","42140157@N02",45.76259,4.821498,"lyon,cablecar,mouvement,funiculaire,poulie,mécanisme,butoir","cluster_6"
"21692547181","42140157@N02",45.76259,4.821498,"shop,lyon,boutique,cablecar,montée,vieilleville,funiculaire","cluster_6"
"21497135873","42140157@N02",45.7625,4.821326,"mur,ocre,fenêtres,étoilededavid","cluster_6"
"22511255095","53049330@N03",45.762466,4.821394,"france,lyon","cluster_6"
"14728448146","12291792@N05",45.762403,4.821624,"france,lyon","cluster_6"
"15015077901","87889531@N08",45.762426,4.821614,"street,sunrise,landscape,photography,photographie,lyon,rhône,paysage,leverdesoleil,onlylyon","cluster_6"
"15044440323","49848789@N06",45.762375,4.821511,"france,lyon,lione,francia,notredamedefourviere","cluster_6"
"14728459566","12291792@N05",45.762448,4.821517,"france,lyon","cluster_6"
"22324377219","53049330@N03",45.762441,4.821486,"france,lyon","cluster_6"
"22479639311","74375651@N05",45.760744,4.823832,"panorama,france,lyon,rhônealpes,presqu’île","cluster_6"
"21353238139","10288162@N07",45.761208,4.823505,"france,lumix,europe,lyon,septembre,fourvière,2015,funiculaire,rhônealpes,gx7,onlylyon,funiculairedefourvière,funiculairedelyon,dmcgx7,lumixgx7,septembre2015","cluster_6"
"14936157975","23130651@N02",45.7615,4.823072,"frankrijk,fra,fourvière,rhônealpes,lyon05","cluster_6"
"22553061433","74250351@N07",45.761640000000035,4.823427000000001,"shadow,lyon,lumière,ombre,arbre,cerisier,ambre,écorce,sève,dmcfz200,cérasine","cluster_6"
"21548898251","10288162@N07",45.761763,4.822586,"france,lumix,europe,lyon,basilica,notredame,septembre,basilique,fourvière,2015,rhônealpes,basiliquenotredamedefourvière,gx7,onlylyon,lyon5earrondissement,dmcgx7,lumixgx7,septembre2015","cluster_6"
"22260976418","131317409@N08",45.761782,4.822558,"cosplay,no,sasha,kyojin,shingeki,braus,shingekinokyojin","cluster_6"
"22422571586","131317409@N08",45.761782,4.822558,"cosplay,no,sasha,kyojin,shingeki,braus,shingekinokyojin","cluster_6"
"22435278992","131317409@N08",45.761782,4.822558,"cosplay,no,sasha,kyojin,shingeki,braus,shingekinokyojin","cluster_6"
"22448640335","131317409@N08",45.761782,4.822558,"cosplay,no,sasha,kyojin,shingeki,braus,shingekinokyojin","cluster_6"
"22459423921","131317409@N08",45.761782,4.822558,"cosplay,no,sasha,kyojin,shingeki,braus,shingekinokyojin","cluster_6"
"21825729564","131317409@N08",45.761782,4.822558,"cosplay,no,sasha,kyojin,shingeki,braus,shingekinokyojin","cluster_6"
"21825750384","131317409@N08",45.761782,4.822558,"cosplay,no,sasha,kyojin,shingeki,braus,shingekinokyojin","cluster_6"
"21825817674","131317409@N08",45.761782,4.822558,"cosplay,no,sasha,kyojin,shingeki,braus,shingekinokyojin","cluster_6"
"21825942824","131317409@N08",45.761782,4.822558,"cosplay,no,sasha,kyojin,shingeki,braus,shingekinokyojin","cluster_6"
"21827374933","131317409@N08",45.761782,4.822558,"cosplay,no,sasha,kyojin,shingeki,braus,shingekinokyojin","cluster_6"
"22260899048","131317409@N08",45.761782,4.822558,"cosplay,no,sasha,kyojin,shingeki,braus,shingekinokyojin","cluster_6"
"15703459845","49848789@N06",45.761927,4.82275,"france,lyon,lione,francia,vieuxlyon,cattedraledisaintjeanbaptiste","cluster_6"
"22625832314","47009524@N04",45.76196300000004,4.822825000000003,"france,lyon,rhonealpes","cluster_6"
"12782981044","75718896@N00",45.761952,4.822977,"france,europe,lyon","cluster_6"
"22450282978","50038223@N03",45.761969,4.822925,"france,view,lyon,basilica,utsikt,basilika,frankrike,basilicaofnotredamedefourvière,labasiliquenotredamedefourvière","cluster_6"
"22450692838","50038223@N03",45.761969,4.822925,"france,building,tower,skyscraper,lyon,basilica,highrise,frankrike,hirise,skyskrapa,byggnad,tourincity","cluster_6"
"22450694618","50038223@N03",45.761969,4.822925,"france,building,tower,skyscraper,hotel,tour,lyon,basilica,radisson,highrise,torn,frankrike,hirise,skyskrapa,byggnad,tourducréditlyonnais,tourpartdieu,radissonbluhotel","cluster_6"
"22680635820","50038223@N03",45.761969,4.822925,"france,view,lyon,basilica,utsikt,basilika,frankrike,basilicaofnotredamedefourvière,labasiliquenotredamedefourvière","cluster_6"
"22855536872","50038223@N03",45.761969,4.822925,"france,building,opera,lyon,basilica,operahouse,frankrike,byggnad,opéranouvel,nouveloperahouse","cluster_6"
"22868613905","50038223@N03",45.761969,4.822925,"france,view,lyon,basilica,utsikt,basilika,frankrike,basilicaofnotredamedefourvière,labasiliquenotredamedefourvière","cluster_6"
"22868619465","50038223@N03",45.761969,4.822925,"france,view,lyon,basilica,utsikt,basilika,frankrike,basilicaofnotredamedefourvière,labasiliquenotredamedefourvière","cluster_6"
"22879767131","50038223@N03",45.761969,4.822925,"france,tower,torre,tour,view,lyon,basilica,torn,utsikt,basilika,frankrike,basilicaofnotredamedefourvière,labasiliquenotredamedefourvière,tourducréditlyonnais,tourpartdieu,tourpartdieulcl,radissonblu,radissonbluhotel,tourincity","cluster_6"
"13111492734","92849559@N04",45.762126,4.822901,"canon,lyon,religion,tamron,eglise,colonne,basilique,fourviere,catholique","cluster_6"
"15603300137","92946153@N00",45.762057,4.822965,"leica,voigtlander,apx100,diafine,agfa,m2,apx,15mm,310,heliar,mcp,leicam2,adox,mcp310","cluster_6"
"21763459181","42140157@N02",45.762482,4.822645,"bw,noiretblanc,religion,screen,mass,communion,écran,pleinair,catholicisme,hostie","cluster_6"
"14904293213","52383292@N06",45.762483,4.822705,"city,france,detail,facade,lyon,paysage,rhonealpes","cluster_6"
"14861437386","52383292@N06",45.762483,4.822705,"city,france,detail,facade,lyon,paysage,bulding,clocher,fronton,rhonealpes","cluster_6"
"14881379541","52383292@N06",45.762483,4.822705,"city,france,eau,tour,lyon,paysage,rhonealpes,coursdeau","cluster_6"
"15415953087","103902780@N03",45.762568,4.822762,"panorama,france,lyon,canonphotography,cloudforms,calumsmithphotography","cluster_6"
"14697760249","52383292@N06",45.762527,4.822811,"city,france,eau,lyon,paysage,rhonealpes,coursdeau","cluster_6"
"14593136347","59751983@N03",45.762575,4.822815,"lyon","cluster_6"
"22562665570","98355876@N00",45.762553,4.822804,"leica,france,35mm,nikon,frankreich,lyon,summicron,f2,d800,2015,leitz,rhônealpes,summicronr,summicronr35mmf2,leitax,l35d800,lyo15","cluster_6"
"14697757879","52383292@N06",45.762469,4.822841,"city,france,lyon,paysage,arbre,vegetal,rhonealpes","cluster_6"
"15247590714","14902008@N02",45.76243899999999,4.822778999999999,"fourvière","cluster_6"
"12203317936","55405415@N00",45.762643,4.822772,"urban,en,france,weather,landscape,rainbow,lyon,arc,ciel,ville","cluster_6"
"22868301305","22260114@N08",45.762643,4.822697,"lyon,fourviere","cluster_6"
"14592923820","59751983@N03",45.76262,4.822901,"lyon","cluster_6"
"14593135017","59751983@N03",45.76259,4.822837,"lyon","cluster_6"
"15846172375","121779205@N06",45.762598,4.822826,"france,cityscape,lyon,fourvière,nex6,zeiss24","cluster_6"
"22830180676","66746383@N06",45.762478,4.822955,"blackandwhite,panorama,black,building,architecture,composition,canon,landscape,photography,photographie,lyon,paysage,bourgogne,canoneos,blanc,bâtiment,komposition,canon7d,photographerouen,photographierouen","cluster_6"
"12211315156","115885546@N08",45.762437,4.82303,"de,basilica,notredame,教堂,fourvière,法国,黑白照片,富维耶圣母院,拜占庭风格,里昂标志,欧洲人文建筑,杜海彬","cluster_6"
"12210716625","115885546@N08",45.762392,4.823051,"de,basilica,notredame,建筑,教堂,fourvière,法国,富维耶圣母院,拜占庭风格,杜海彬","cluster_6"
"15466900215","41817989@N00",45.762375,4.823049,"france,lumix,stitch,lyon,pano,some,frankrike,rhone,gx7","cluster_6"
"12309968496","90231398@N05",45.762309,4.822964,"france,europe,lyon,panoramique","cluster_6"
"15121163069","9619972@N08",45.762246,4.822869,"france,lyon,basilica,columns,frankrijk,basilique,basiliek","cluster_6"
"15195752348","9619972@N08",45.762246,4.822869,"france,lyon,basilica,frankrijk,basilique,basiliek","cluster_6"
"15307844085","9619972@N08",45.762246,4.822869,"france,lyon,basilica,ceiling,basilique,basiliek","cluster_6"
"15310436462","9619972@N08",45.762246,4.822869,"france,angel,lyon,basilica,ange,frankrijk,engel,basilique,basiliek","cluster_6"
"21624576942","24923464@N06",45.762313,4.82285,"france,zeiss,法國,lumia640xl,640xl","cluster_6"
"14886716953","36616854@N02",45.762307,4.822847,"blackandwhite,sculpture,france,church,monochrome,statue,angel,wings,lyon,noiretblanc,basilica,notredame,sword,basilique,fourvière,rhônealpes","cluster_6"
"14658197407","36616854@N02",45.762307,4.822847,"bw,france,monochrome,statue,wings,lyon,noiretblanc,basilica,lion,notredame,basilique,fourvière,wingedlion,rhônealpes,lionofstmark","cluster_6"
"14795312146","36616854@N02",45.762307,4.822847,"woman,france,church,statue,gold,golden,lyon,basilica,mary,notredame,virginmary,basilique,rhônealpes","cluster_6"
"14863767321","36616854@N02",45.762307,4.822847,"france,lyon,basilica,notredame,basilique,fourvière,rhônealpes","cluster_6"
"14877723564","36616854@N02",45.762307,4.822847,"france,church,architecture,lyon,basilica,driveby,notredame,basilique,fourvière,rhônealpes,neobyzantine,bossan","cluster_6"
"14879831102","36616854@N02",45.762307,4.822847,"sculpture,france,statue,angel,wings,dragon,lyon,verdigris,saintgeorge,spear,saintgeorges,rhônealpes","cluster_6"
"14886715413","36616854@N02",45.762307,4.822847,"sculpture,france,wings,lyon,basilica,notredame,basrelief,basilique,fourvière,rhônealpes","cluster_6"
"12349050423","9886406@N07",45.762321,4.822794,"france,day,lyon,clear","cluster_6"
"15743601106","55607510@N04",45.762343,4.822772,"france,night,nikon,lyon,pierre,lione,rhône,notredame,francia,notte,basilique,saona,fourvière,saône,funiculaire,rhônealpes,rodano,néogothique,bossan,d7000,rodanoalpi","cluster_6"
"14592955268","59751983@N03",45.762171,4.822794,"lyon","cluster_6"
"22486857721","13818951@N08",45.762202,4.822816,"france,lyon,file:md5sum=d22d4e30da78ce9d466d0560d0be72a9,file:sha1sig=98f04605d0f862ab1395221185def2eaa9e03e87","cluster_6"
"22449884046","13818951@N08",45.762202,4.822816,"france,lyon,file:md5sum=8606280b922f7c5643533fcc6fadaff8,file:sha1sig=ce116047098ec4c36b1a28d14139eab43348542a","cluster_6"
"22475862085","13818951@N08",45.762202,4.822816,"france,lyon,file:md5sum=f6f0d7b94165f7e9c6f6363a79f9a6c4,file:sha1sig=c311a34b7cdbf1f725e9c9574fe19686a8114ccb","cluster_6"
"21352350378","10288162@N07",45.762663,4.822194,"france,lumix,europe,lyon,septembre,2015,rhônealpes,gx7,onlylyon,dmcgx7,lumixgx7,septembre2015","cluster_6"
"15060174044","63633763@N00",45.762536,4.822272,"trip,france,june,lyon,junio,rhone,2014,rhonealpes,canon6d,tamron2470mmf28,tagsadded","cluster_6"
"15495304550","63633763@N00",45.762536,4.822272,"trip,france,june,lyon,junio,rhone,2014,rhonealpes,canon6d,tamron2470mmf28,tagsadded","cluster_6"
"15678211951","63633763@N00",45.762536,4.822272,"trip,france,church,june,lyon,junio,rhone,2014,rhonealpes,canon6d,tamron2470mmf28,tagsadded","cluster_6"
"15681710722","63633763@N00",45.762536,4.822272,"trip,france,church,june,lyon,junio,rhone,2014,rhonealpes,canon6d,tamron2470mmf28,tagsadded","cluster_6"
"13236385333","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236385763","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236389133","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236389503","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236389803","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236390133","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236397123","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236397833","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236398253","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236547454","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236566954","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236567794","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236575724","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236576684","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236244165","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236245705","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236247875","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"13236256545","9958204@N07",45.762616,4.82235,"france,lyon,francja","cluster_6"
"12211122114","115885546@N08",45.762426,4.822354,"de,basilica,notredame,建筑,教堂,fourvière,法国,内部装饰,富维耶圣母院,拜占庭风格,杜海彬","cluster_6"
"22166031465","42140157@N02",45.76238,4.822335,"monochrome,silhouette,lyon,bleu,basilique,minimaliste","cluster_6"
"22186730825","42140157@N02",45.76241,4.822313,"monochrome,architecture,lyon,basilique,sépia,seuil,artreligieux","cluster_6"
"22226640761","42140157@N02",45.76241,4.822313,"bw,architecture,lyon,noiretblanc,double,basilique,contreplongée,artreligieux","cluster_6"
"14848825299","96974204@N08",45.762406,4.82218,"germany,saxony,leipzig","cluster_6"
